pixel: 110, index: 5, match: 121, color: purple
pixel: 104, index: 5, match: 121, color: purple
pixel: 74, index: 3, match: 45, color: yellow
pixel: 110, index: 5, match: 121, color: purple
pixel: 104, index: 5, match: 121, color: purple
pixel: 110, index: 5, match: 121, color: purple
pixel: 104, index: 5, match: 121, color: purple
pixel: 110, index: 5, match: 121, color: purple
pixel: 104, index: 5, match: 121, color: purple
pixel: 110, index: 5, match: 121, color: purple
pixel: 104, index: 5, match: 121, color: purple
pixel: 110, index: 5, match: 121, color: purple
pixel: 104, index: 5, match: 121, color: purple
pixel: 103, index: 5, match: 121, color: purple
pixel: 104, index: 5, match: 121, color: purple
pixel: 145, index: 5, match: 121, color: purple
pixel: 110, index: 5, match: 121, color: purple
pixel: 140, index: 5, match: 121, color: purple
pixel: 110, index: 5, match: 121, color: purple
pixel: 145, index: 5, match: 121, color: purple
pixel: 110, index: 5, match: 121, color: purple
pixel: 140, index: 5, match: 121, color: purple
pixel: 146, index: 5, match: 121, color: purple
